sic,ff12_ind
8108,Other
8109,Other
8110,Other
8111,Other
8112,Other
8113,Other
8114,Other
8115,Other
8116,Other
8117,Other
8118,Other
8119,Other
8120,Other
8121,Other
8122,Other
8123,Other
8124,Other
8125,Other
8126,Other
8127,Other
8128,Other
8129,Other
8130,Other
8131,Other
8132,Other
8133,Other
8134,Other
8135,Other
8136,Other
8137,Other
8138,Other
8139,Other
8140,Other
8141,Other
8142,Other
8143,Other
8144,Other
8145,Other
8146,Other
8147,Other
8148,Other
8149,Other
8150,Other
8151,Other
8152,Other
8153,Other
8154,Other
8155,Other
8156,Other
8157,Other
8158,Other
8159,Other
8160,Other
8161,Other
8162,Other
8163,Other
8164,Other
8165,Other
8166,Other
8167,Other
8168,Other
8169,Other
8170,Other
8171,Other
8172,Other
8173,Other
8174,Other
8175,Other
8176,Other
8177,Other
8178,Other
8179,Other
8180,Other
8181,Other
8182,Other
8183,Other
8184,Other
8185,Other
8186,Other
8187,Other
8188,Other
8189,Other
8190,Other
8191,Other
8192,Other
8193,Other
8194,Other
8195,Other
8196,Other
8197,Other
8198,Other
8199,Other
8200,Other
8201,Other
8202,Other
8203,Other
8204,Other
8205,Other
8206,Other
8207,Other
8208,Other
8209,Other
8210,Other
8211,Other
8212,Other
8213,Other
8214,Other
8215,Other
8216,Other
8217,Other
8218,Other
8219,Other
8220,Other
8221,Other
8222,Other
8223,Other
8224,Other
8225,Other
8226,Other
8227,Other
8228,Other
8229,Other
8230,Other
8231,Other
8232,Other
8233,Other
8234,Other
8235,Other
8236,Other
8237,Other
8238,Other
8239,Other
8240,Other
8241,Other
8242,Other
8243,Other
8244,Other
8245,Other
8246,Other
8247,Other
8248,Other
8249,Other
8250,Other
8251,Other
8252,Other
8253,Other
8254,Other
8255,Other
8256,Other
8257,Other
8258,Other
8259,Other
8260,Other
8261,Other
8262,Other
8263,Other
8264,Other
8265,Other
8266,Other
8267,Other
8268,Other
8269,Other
8270,Other
8271,Other
8272,Other
8273,Other
8274,Other
8275,Other
8276,Other
8277,Other
8278,Other
8279,Other
8280,Other
8281,Other
8282,Other
8283,Other
8284,Other
8285,Other
8286,Other
8287,Other
8288,Other
8289,Other
8290,Other
8291,Other
8292,Other
8293,Other
8294,Other
8295,Other
8296,Other
8297,Other
8298,Other
8299,Other
8300,Other
8301,Other
8302,Other
8303,Other
8304,Other
8305,Other
8306,Other
8307,Other
8308,Other
8309,Other
8310,Other
8311,Other
8312,Other
8313,Other
8314,Other
8315,Other
8316,Other
8317,Other
8318,Other
8319,Other
8320,Other
8321,Other
8322,Other
8323,Other
8324,Other
8325,Other
8326,Other
8327,Other
8328,Other
8329,Other
8330,Other
8331,Other
8332,Other
8333,Other
8334,Other
8335,Other
8336,Other
8337,Other
8338,Other
8339,Other
8340,Other
8341,Other
8342,Other
8343,Other
8344,Other
8345,Other
8346,Other
8347,Other
8348,Other
8349,Other
8350,Other
8351,Other
8352,Other
8353,Other
8354,Other
8355,Other
8356,Other
8357,Other
8358,Other
8359,Other
8360,Other
8361,Other
8362,Other
8363,Other
8364,Other
8365,Other
8366,Other
8367,Other
8368,Other
8369,Other
8370,Other
8371,Other
8372,Other
8373,Other
8374,Other
8375,Other
8376,Other
8377,Other
8378,Other
8379,Other
8380,Other
8381,Other
8382,Other
8383,Other
8384,Other
8385,Other
8386,Other
8387,Other
8388,Other
8389,Other
8390,Other
8391,Other
8392,Other
8393,Other
8394,Other
8395,Other
8396,Other
8397,Other
8398,Other
8399,Other
8400,Other
8401,Other
8402,Other
8403,Other
8404,Other
8405,Other
8406,Other
8407,Other
8408,Other
8409,Other
8410,Other
8411,Other
8412,Other
8413,Other
8414,Other
8415,Other
8416,Other
8417,Other
8418,Other
8419,Other
8420,Other
8421,Other
8422,Other
8423,Other
8424,Other
8425,Other
8426,Other
8427,Other
8428,Other
8429,Other
8430,Other
8431,Other
8432,Other
8433,Other
8434,Other
8435,Other
8436,Other
8437,Other
8438,Other
8439,Other
8440,Other
8441,Other
8442,Other
8443,Other
8444,Other
8445,Other
8446,Other
8447,Other
8448,Other
8449,Other
8450,Other
8451,Other
8452,Other
8453,Other
8454,Other
8455,Other
8456,Other
8457,Other
8458,Other
8459,Other
8460,Other
8461,Other
8462,Other
8463,Other
8464,Other
8465,Other
8466,Other
8467,Other
8468,Other
8469,Other
8470,Other
8471,Other
8472,Other
8473,Other
8474,Other
8475,Other
8476,Other
8477,Other
8478,Other
8479,Other
8480,Other
8481,Other
8482,Other
8483,Other
8484,Other
8485,Other
8486,Other
8487,Other
8488,Other
8489,Other
8490,Other
8491,Other
8492,Other
8493,Other
8494,Other
8495,Other
8496,Other
8497,Other
8498,Other
8499,Other
8600,Other
8601,Other
8602,Other
8603,Other
8604,Other
8605,Other
8606,Other
8607,Other
8608,Other
8609,Other
8610,Other
8611,Other
8612,Other
8613,Other
8614,Other
8615,Other
8616,Other
8617,Other
8618,Other
8619,Other
8620,Other
8621,Other
8622,Other
8623,Other
8624,Other
8625,Other
8626,Other
8627,Other
8628,Other
8629,Other
8630,Other
8631,Other
8632,Other
8633,Other
8634,Other
8635,Other
8636,Other
8637,Other
8638,Other
8639,Other
8640,Other
8641,Other
8642,Other
8643,Other
8644,Other
8645,Other
8646,Other
8647,Other
8648,Other
8649,Other
8650,Other
8651,Other
8652,Other
8653,Other
8654,Other
8655,Other
8656,Other
8657,Other
8658,Other
8659,Other
8660,Other
8661,Other
8662,Other
8663,Other
8664,Other
8665,Other
8666,Other
8667,Other
8668,Other
8669,Other
8670,Other
8671,Other
8672,Other
8673,Other
8674,Other
8675,Other
8676,Other
8677,Other
8678,Other
8679,Other
8680,Other
8681,Other
8682,Other
8683,Other
8684,Other
8685,Other
8686,Other
8687,Other
8688,Other
8689,Other
8690,Other
8691,Other
8692,Other
8693,Other
8694,Other
8695,Other
8696,Other
8697,Other
8698,Other
8699,Other
8700,Other
8710,Other
8711,Other
8712,Other
8713,Other
8720,Other
8721,Other
8730,Other
8731,Other
8732,Other
8733,Other
8734,Other
8740,Other
8741,Other
8742,Other
8743,Other
8744,Other
8745,Other
8746,Other
8747,Other
8748,Other
8800,Other
8801,Other
8802,Other
8803,Other
8804,Other
8805,Other
8806,Other
8807,Other
8808,Other
8809,Other
8810,Other
8811,Other
8812,Other
8813,Other
8814,Other
8815,Other
8816,Other
8817,Other
8818,Other
8819,Other
8820,Other
8821,Other
8822,Other
8823,Other
8824,Other
8825,Other
8826,Other
8827,Other
8828,Other
8829,Other
8830,Other
8831,Other
8832,Other
8833,Other
8834,Other
8835,Other
8836,Other
8837,Other
8838,Other
8839,Other
8840,Other
8841,Other
8842,Other
8843,Other
8844,Other
8845,Other
8846,Other
8847,Other
8848,Other
8849,Other
8850,Other
8851,Other
8852,Other
8853,Other
8854,Other
8855,Other
8856,Other
8857,Other
8858,Other
8859,Other
8860,Other
8861,Other
8862,Other
8863,Other
8864,Other
8865,Other
8866,Other
8867,Other
8868,Other
8869,Other
8870,Other
8871,Other
8872,Other
8873,Other
8874,Other
8875,Other
8876,Other
8877,Other
8878,Other
8879,Other
8880,Other
8881,Other
8882,Other
8883,Other
8884,Other
8885,Other
8886,Other
8887,Other
8888,Other
8889,Other
8890,Other
8891,Other
8892,Other
8893,Other
8894,Other
8895,Other
8896,Other
8897,Other
8898,Other
8899,Other
8900,Other
8901,Other
8902,Other
8903,Other
8904,Other
8905,Other
8906,Other
8907,Other
8908,Other
8909,Other
8910,Other
8911,Other
8920,Other
8921,Other
8922,Other
8923,Other
8924,Other
8925,Other
8926,Other
8927,Other
8928,Other
8929,Other
8930,Other
8931,Other
8932,Other
8933,Other
8934,Other
8935,Other
8936,Other
8937,Other
8938,Other
8939,Other
8940,Other
8941,Other
8942,Other
8943,Other
8944,Other
8945,Other
8946,Other
8947,Other
8948,Other
8949,Other
8950,Other
8951,Other
8952,Other
8953,Other
8954,Other
8955,Other
8956,Other
8957,Other
8958,Other
8959,Other
8960,Other
8961,Other
8962,Other
8963,Other
8964,Other
8965,Other
8966,Other
8967,Other
8968,Other
8969,Other
8970,Other
8971,Other
8972,Other
8973,Other
8974,Other
8975,Other
8976,Other
8977,Other
8978,Other
8979,Other
8980,Other
8981,Other
8982,Other
8983,Other
8984,Other
8985,Other
8986,Other
8987,Other
8988,Other
8989,Other
8990,Other
8991,Other
8992,Other
8993,Other
8994,Other
8995,Other
8996,Other
8997,Other
8998,Other
8999,Other
